link
https://news.detik.com/berita/d-5606369/vonis-pinangki-disunat-pks-ungkit-pegawai-kpk-tak-lulus-twk
https://news.detik.com/berita/d-5606366/gerindra-keheranan-vonis-pinangki-disunat-karena-alasan-wanita
https://news.detik.com/berita/d-5606145/jejak-vonis-10-tahun-bui-dipangkas-jadi-4-tahun-bagi-pinangki
https://news.detik.com/berita/d-5606132/komnas-perempuan-anggap-wajar-wanita-jadi-alasan-vonis-pinangki-disunat
https://news.detik.com/berita/d-5606034/legislator-pd-tak-habis-pikir-perempuan-jadi-alasan-vonis-pinangki-disunat
https://news.detik.com/berita/d-5606011/ky-buka-suara-soal-pt-dki-sunat-vonis-pinangki-dari-10-jadi-4-tahun-bui
https://news.detik.com/berita/d-5605966/icw-anggap-vonis-pinangki-disunat-tak-masuk-akal-harusnya-seumur-hidup
https://news.detik.com/berita/d-5605469/alasan-vonis-pinangki-disunat-dari-10-jadi-4-tahun-bui-pinangki-wanita
https://news.detik.com/berita/d-5605410/vonis-jaksa-pinangki-disunat-dari-10-jadi-4-tahun-penjara
https://news.detik.com/berita/d-5502656/2-jenderal-dan-jaksa-pinangki-sudah-divonis-tersisa-djoko-tjandra
https://news.detik.com/berita/d-5494900/nyanyian-djoko-tjandra-kala-pleidoi-catut-najib-razak-tuding-pinangki
https://news.detik.com/foto-news/d-5494093/momen-djoko-tjandra-klaim-jadi-korban-saat-baca-pledoi
https://news.detik.com/berita/d-5493740/baca-pleidoi-djoko-tjandra-klaim-jadi-korban-iming-iming-pinangki
https://news.detik.com/detiktv/d-5481194/jaksa-minta-hakim-tolak-permohonan-justice-collaborator-djoko-tjandra
https://news.detik.com/detiktv/d-5481080/djoko-tjandra-dituntut-4-tahun-bui-dalam-kasus-red-notice-fatwa-ma
https://news.detik.com/berita/d-5480886/djoko-tjandra-dituntut-4-tahun-bui-di-kasus-suap-red-notice-fatwa-ma
https://news.detik.com/berita/d-5469692/pinangki-disebut-djoko-tjandra-sempat-berkelakar-minta-usd-100-juta
https://news.detik.com/berita/d-5407427/maki-tagih-kpk-usut-king-maker-dia-penegak-hukum-dengan-jabatan-tinggi
https://news.detik.com/berita/d-5376687/pinangki-melawan-vonis-10-tahun-bui-lewat-pengadilan-tinggi
https://news.detik.com/berita/d-5375383/divonis-10-tahun-penjara-pinangki-ajukan-banding
https://news.detik.com/berita/d-5368316/maki-soal-pinangki-divonis-10-tahun-bui-seharusnya-20-tahun
https://news.detik.com/berita/d-5367080/pengacara-koordinasi-dengan-pinangki-soal-vonis-10-tahun-penjara
https://news.detik.com/berita/d-5366692/hakim-pinangki-tak-dapat-buktikan-asal-uang-peninggalan-almarhum-suami
https://news.detik.com/berita/d-5366378/hakim-sebut-pinangki-berencana-kerja-sama-king-maker-bebaskan-djoko-tjandra
https://news.detik.com/berita/d-5366317/jejak-kasus-pinangki-hingga-divonis-10-tahun-penjara
https://news.detik.com/berita/d-5366308/pinangki-divonis-10-tahun-penjara
https://news.detik.com/berita/d-5365273/pinangki-hadapi-sidang-vonis-kasus-fatwa-ma-djoko-tjandra-hari-ini
https://news.detik.com/berita/d-5362100/djoko-tjandra-siap-buka-bukaan-demi-hukuman-diringankan
https://news.detik.com/berita/d-5361122/ahli-digital-forensic-ungkap-foto-djoko-tjandra-dan-pinangki-bertemu-di-malaysia
https://news.detik.com/berita/d-5350228/sidang-vonis-pinangki-terkait-kasus-fatwa-ma-digelar-senin-8-februari
https://news.detik.com/berita/d-5350206/baca-duplik-pengacara-minta-pinangki-bebas-dari-tuntutan-jaksa
https://news.detik.com/berita/d-5348879/rapat-dengan-jaksa-agung-golkar-soroti-tuntutan-pinangki-harusnya-lebih-berat
https://news.detik.com/berita/d-5347238/jaksa-minta-hakim-tolak-pleidoi-pinangki-di-kasus-suap-fatwa-ma-djoko-tjandra
https://news.detik.com/berita/d-5342161/cerita-awal-jadi-jaksa-pinangki-bangga-meski-tak-duduki-jabatan-strategis
https://news.detik.com/berita/d-5342105/pinangki-ngaku-salah-dan-menyesal-andai-bisa-membalik-waktu
https://news.detik.com/berita/d-5339775/misteri-king-maker-di-kasus-djoko-tjandra-si-joker
https://news.detik.com/berita/d-5333905/saksi-dari-kejagung-bantah-pengakuan-pinangki-soal-lapor-posisi-djoko-tjandra
https://news.detik.com/berita/d-5330081/jejak-perkara-pinangki-hingga-dituntut-4-tahun-penjara
https://news.detik.com/berita/d-5329989/jaksa-minta-hakim-rampas-mobil-bmw-x-5-milik-pinangki
https://news.detik.com/berita/d-5329973/jaksa-pinangki-lakukan-tppu-argumen-aset-peninggalan-suami-tak-terbukti
https://news.detik.com/berita/d-5329856/ini-pertimbangan-jaksa-tuntut-pinangki-4-tahun-bui-di-kasus-suap-fatwa-ma
https://news.detik.com/berita/d-5329789/pinangki-dituntut-4-tahun-penjara-di-kasus-suap-fatwa-ma-djoko-tjandra
https://news.detik.com/berita/d-5329450/jelang-pembacaan-tuntutan-pinangki-diam-dan-tertunduk
https://news.detik.com/berita/d-5325386/hakim-cecar-saksi-soal-keterangan-pinangki-dekat-dengan-bos-kejaksaan
https://news.detik.com/berita/d-5325206/beda-keterangan-pinangki-dan-anita-kolopaking-soal-fee-usd-50-ribu
https://news.detik.com/berita/d-5324995/adik-pinangki-ngaku-dibelikan-mercedes-benz-di-2017-oleh-kakaknya
https://news.detik.com/berita/d-5325002/saksi-ngaku-ponsel-miliknya-diminta-pinangki-agar-tak-disita-kejaksaan
https://news.detik.com/berita/d-5324746/jaksa-konfirmasi-soal-laptop-isi-foto-uang-dolar-ke-suami-pinangki
https://news.detik.com/berita/d-5324283/suami-hingga-adik-pinangki-akan-bersaksi-di-sidang-djoko-tjandra
https://news.detik.com/berita/d-5323461/pinangki-ungkap-punya-duit-simpanan-jutaan-dolar-dari-mantan-suami
https://news.detik.com/berita/d-5323246/pinangki-ngaku-dapat-action-plan-fatwa-ma-djoko-tjandra-dari-andi-irfan
https://news.detik.com/berita/d-5323085/pinangki-ungkap-alasan-djoko-tjandra-ke-ri-sudah-tak-didukung-malaysia
https://news.detik.com/berita/d-5322835/pinangki-jalani-sidang-pemeriksaan-terdakwa-hari-ini
https://news.detik.com/detiktv/d-5314268/moment-pinangki-kena-tegur-hakim-saat-bersaksi-di-sidang-djoko-tjandra
https://news.detik.com/berita/d-5314214/hakim-tegur-pinangki-soal-keterangan-palsu-jangan-persulit-diri-sendiri
https://news.detik.com/berita/d-5312233/andi-irfan-jaya-dituntut-25-tahun-bui-di-kasus-fatwa-ma-djoko-tjandra
https://news.detik.com/berita/d-5301271/andi-irfan-ungkap-isi-hp-yang-dibuang-ada-foto-bersama-djoko-tjandra
https://news.detik.com/berita/d-5301204/jaksa-tanya-ke-ahli-soal-gaya-hidup-glamor-pns-di-sidang-pinangki
https://news.detik.com/berita/d-5299660/djoko-tjandra-bantah-kesaksian-andi-irfan-soal-pertemuan-di-the-exchange-106
https://news.detik.com/berita/d-5299368/hakim-tegur-andi-irfan-soal-kesaksian-palsu-jangan-celakakan-diri-sendiri
https://news.detik.com/berita/d-5299130/alasan-andi-irfan-mau-diajak-pinangki-temui-djoko-tjandra-ke-ln-tak-bayar
https://news.detik.com/berita/d-5299044/andi-irfan-klaim-tak-tahu-soal-action-plan-surat-kuasa-jual-aset-djoko-tjandra
https://news.detik.com/berita/d-5298189/pinangki-ngaku-tak-tahu-peran-andi-irfan-di-kasus-fatwa-ma-djoko-tjandra
https://news.detik.com/berita/d-5297780/hakim-cecar-pinangki-soal-inisial-nama-di-action-plan-ir-ak-br-ha-siapa
https://news.detik.com/berita/d-5297632/hakim-tegur-pinangki-karena-beri-keterangan-berbeda-bicara-tak-ada-remnya
https://news.detik.com/berita/d-5285796/saksi-ini-sebut-pinangki-bayar-kartu-kredit-lebih-dari-limit
https://news.detik.com/berita/d-5285600/andi-irfan-klaim-tak-tahu-diajak-pinangki-bertemu-djoko-tjandra-di-malaysia
https://news.detik.com/berita/d-5285461/andi-irfan-pinangki-dekat-dengan-djoko-tjandra-cerita-masalah-rumah-tangga
https://news.detik.com/berita/d-5285222/saksi-ungkap-pinangki-per-tahun-bayar-sewa-apartemen-di-jaksel-rp-882-juta
https://news.detik.com/berita/d-5279128/hakim-cecar-teman-pinangki-singgung-hukuman-jika-beri-kesaksian-palsu
https://news.detik.com/berita/d-5277963/dokter-kecantikan-hingga-sales-mobil-akan-bersaksi-di-sidang-pinangki
https://news.detik.com/berita/d-5276194/kejagung-ungkap-jabatan-atasan-langsung-pinangki
https://news.detik.com/berita/d-5276128/hakim-soroti-pemeriksaan-jamwas-ke-pinangki-soal-atasan-langsung
https://news.detik.com/berita/d-5275300/ternyata-pinangki-pernah-disanksi-turun-jabatan-sebelum-urusan-djoko-tjandra
https://news.detik.com/berita/d-5269625/jaksa-ungkap-chat-isi-cekcok-anita-kolopaking-pinangki-soal-fee-lawyer
https://news.detik.com/berita/d-5269478/hakim-jaksa-tegur-eks-pengacara-djoko-tjandra-soal-fee-usd-50-ribu
https://news.detik.com/berita/d-5260287/eks-sopir-ngaku-pernah-diperintah-pinangki-tukar-valas-buat-bayar-cicilan-bmw
https://news.detik.com/berita/d-5257911/tangisan-sang-suami-di-sidang-ungkap-drama-rumah-tangga-pinangki
https://news.detik.com/detiktv/d-5257775/video-suami-jaksa-pinangki-ngaku-tidak-tahu-kekayaan-istrinya
https://news.detik.com/berita/d-5257561/jaksa-cecar-suami-soal-pengeluaran-pinangki-lebih-besar-dari-gaji
https://news.detik.com/detiktv/d-5257020/suami-pinangki-bersaksi-di-sidang-perkara-suap-fatwa-ma
https://news.detik.com/berita/d-5251562/anita-murung-duit-tak-sesuai-jatah-pinangki-tepis-bagi-bagi-rasuah
https://news.detik.com/berita/d-5250955/pinangki-sejak-kenal-anita-kolopaking-saya-tak-pernah-beri-satu-sen-pun
https://news.detik.com/berita/d-5249468/pengacara-tepis-kesaksian-soal-pinangki-dikondisikan-atasan
https://news.detik.com/detiktv/d-5248213/saksi-ini-ngaku-pernah-diancam-dicekik-pinangki
https://news.detik.com/berita/d-5241852/didakwa-terima-suap-djoko-tjandra-usd-500-ribu-segini-gaji-pinangki-per-bulan
https://news.detik.com/detiktv/d-5241733/pengakuan-pinangki-pernah-ceritakan-keberadaan-djoko-tjandra-saat-buron
https://news.detik.com/berita/d-5241724/pinangki-ngaku-cerita-bertemu-djoko-tjandra-di-malaysia-ke-jajaran-kejagung
https://news.detik.com/berita/d-5240893/andi-irfan-rekan-pinangki-juga-didakwa-lakukan-pemufakatan-jahat
https://news.detik.com/berita/d-5240875/andi-irfan-jaya-didakwa-jadi-perantara-suap-antara-pinangki-djoko-tjandra
https://news.detik.com/berita/d-5223424/di-balik-gaya-busana-pinangki-yang-makin-syari
https://news.detik.com/berita/d-5222818/eksepsi-ditolak-pengacara-akan-buktikan-pinangki-tak-bersalah
https://news.detik.com/berita/d-5222469/pengacara-soal-gaya-pinangki-semakin-syari-itu-urusan-pribadi
https://news.detik.com/berita/d-5215160/icw-laporkan-3-jaksa-kasus-pinangki-komjak-segera-tindaklanjuti
https://news.detik.com/berita/d-5213996/pasal-suap-ke-hakim-untuk-orang-dekat-pinangki-raib-ini-kata-kejagung
https://news.detik.com/berita/d-5213992/kejagung-soal-3-jaksa-kasus-pinangki-dilaporkan-silakan-belum-tentu-terbukti
https://news.detik.com/berita/d-5213611/icw-laporkan-3-jaksa-perkara-pinangki-ke-komjak-diduga-langgar-kode-etik
https://news.detik.com/berita/d-5194006/tulis-surat-pinangki-bantah-buat-action-plan-terkait-djoko-tjandra
https://news.detik.com/berita/d-5187368/bolong-di-dakwaan-pinangki-jadi-sorotan
https://news.detik.com/berita/d-5185764/rincian-harta-pinangki-hasil-cuci-suap-dari-djoko-tjandra
https://news.detik.com/berita/d-5185601/tampilan-beda-pinangki-di-sidang-perdana
https://news.detik.com/berita/d-5184887/gaya-jaksa-pinangki-pakai-hijab-dan-gamis-di-sidang-dakwaan
https://news.detik.com/detiktv/d-5184815/video-jpu-beberkan-gaji-pinangki-sebagai-asn
https://news.detik.com/foto-news/d-5184583/potret-jaksa-pinangki-berkerudung-di-sidang-perdana
https://news.detik.com/detiktv/d-5184518/video-sidang-perdana-jaksa-pinangki-pakai-hijab-dan-gamis
https://news.detik.com/detiktv/d-5174652/kasus-jaksa-pinangki-segera-disidangkan
https://news.detik.com/berita/d-5172489/berkerudung-panjang-motif-bunga-pinangki-penuhi-panggilan-kejagung
https://news.detik.com/detiktv/d-5169357/maki-desak-kpk-usut-bapakmu-bapakku-di-kasus-djoko-tjandra
https://news.detik.com/detiktv/d-5168050/pinangki-transfer-rp-20-juta-ke-anak-eks-dirjen-imigrasi
https://news.detik.com/berita/d-5165492/berkerudung-abu-abu-pinangki-diperiksa-di-kejaksaan-agung
https://news.detik.com/berita/d-5165197/putri-eks-dirjen-imigrasi-ronny-sompie-diperiksa-terkait-kasus-djoko-tjandra
https://finance.detik.com/berita-ekonomi-bisnis/d-5160571/terbelit-kasus-suap-djoko-tjandra-segini-gaji-jaksa-pinangki
https://news.detik.com/berita/d-5159670/pinangki-tak-ajukan-praperadilan-pengacara-fokus-pembelaan-di-persidangan
https://news.detik.com/detiktv/d-5159548/momen-pinangki-diperiksa-mendadak-di-kejagung
https://news.detik.com/berita/d-5159460/pinangki-diperiksa-mendadak-di-kejaksaan-agung
https://news.detik.com/berita/d-5158030/tambah-andi-irfan-jaya-ini-deretan-tersangka-di-skandal-djoko-tjandra
https://news.detik.com/detiktv/d-5157635/mahfud-md-kpk-bisa-dilibatkan-tangani-kasus-djoko-tjandra
https://finance.detik.com/berita-ekonomi-bisnis/d-5156706/dengan-gaji-pns-ternyata-jaksa-pinangki-berharta-segini-banyak
https://finance.detik.com/berita-ekonomi-bisnis/d-5156616/intip-gaji-pinangki-yang-terjerat-kasus-suap-djoko-tjandra
https://oto.detik.com/mobil/d-5156188/kasus-pinangki--mobil-mewah-jadi-kedok-cuci-uang-koruptor
https://oto.detik.com/mobil/d-5156010/bmw-indonesia-siap-bantu-kasus-pinangki-jika-dibutuhkan
https://news.detik.com/berita/d-5154907/kejagung-geledah-dealer-mobil-dan-2-apartemen-di-jaksel-terkait-pinangki
https://news.detik.com/berita/d-5154596/teranyar-dari-pinangki-bmw-semiliar-lebih-terparkir-di-gedung-bundar
https://news.detik.com/detiktv/d-5154187/maki-sodorkan-dugaan-tersangka-baru-kasus-suap-djoko-tjandra
https://news.detik.com/berita/d-5151347/pakai-rompi-pink-ini-foto-pinangki-dipindahkan-saat-kebakaran-kejagung
https://news.detik.com/berita/d-5151285/kecurigaan-maki-berujung-munculnya-foto-jaksa-pinangki
https://news.detik.com/berita/d-5151171/kejagung-buka-opsi-kenakan-pasal-pemufakatan-jahat-ke-jaksa-pinangki
https://news.detik.com/berita/d-5151080/polemik-kabar-pinangki-tak-tampil-berompi-tahanan-pink-di-publik
https://news.detik.com/berita/d-5150054/beda-dengan-pinangki-7-tahanan-kejagung-ini-ditampilkan-pakai-rompi-pink
https://news.detik.com/berita/d-5149695/pkb-timbul-tanya-jika-kejagung-abaikan-saran-kasus-pinangki-ditangani-kpk
https://news.detik.com/berita/d-5148866/kejagung-gali-peran-pinangki-meski-pengurusan-fatwa-ma-tak-berhasil
https://news.detik.com/berita/d-5148380/kpk-harap-kejagung-inisiatif-serahkan-kasus-jaksa-pinangki
https://news.detik.com/detiktv/d-5146600/djoko-tjandra-diperiksa-kejagung-terkait-suap-ke-pinangki
